"track_id","race_date","race","program_number","horse_id","finishing_place"
"BEL",2019-09-07,3,"2",1105,1
"BEL",2019-09-07,3,"4",686,2
"BEL",2019-09-07,3,"6",586,3
"BEL",2019-09-07,3,"1",1998,4
"BEL",2019-09-07,3,"3",3618,5
"BEL",2019-09-07,3,"5",818,6
"BEL",2019-09-07,4,"5",3619,1
"BEL",2019-09-07,4,"6",188,2
"BEL",2019-09-07,4,"4",3030,3
"BEL",2019-09-07,4,"3",2727,4
"BEL",2019-09-07,4,"1",3392,5
"BEL",2019-09-07,4,"2",2296,6
"BEL",2019-09-07,4,"7",3490,7
"BEL",2019-09-07,4,"8",543,8
"BEL",2019-09-07,5,"7",2678,1
"BEL",2019-09-07,5,"1",2180,2
"BEL",2019-09-07,5,"3",3620,3
"BEL",2019-09-07,5,"6",3621,4
"BEL",2019-09-07,5,"4",3622,5
"BEL",2019-09-07,5,"5",2034,6
"BEL",2019-09-07,5,"2",3623,7
"BEL",2019-09-07,6,"5",2131,1
"BEL",2019-09-07,6,"3",3624,2
"BEL",2019-09-07,6,"4",2334,3
"BEL",2019-09-07,6,"1",2227,4
"BEL",2019-09-07,6,"6",3625,5
"BEL",2019-09-07,6,"7",1760,6
"BEL",2019-09-07,6,"2",810,7
"BEL",2019-09-07,7,"4",2522,1
"BEL",2019-09-07,7,"9",3520,2
"BEL",2019-09-07,7,"5",1562,3
"BEL",2019-09-07,7,"6",1058,4
"BEL",2019-09-07,7,"1",1636,5
"BEL",2019-09-07,7,"2",3054,6
"BEL",2019-09-07,7,"7",68,7
"BEL",2019-09-07,7,"8",1354,8
"BEL",2019-09-07,8,"7",2973,1
"BEL",2019-09-07,8,"1",3341,2
"BEL",2019-09-07,8,"4",2947,3
"BEL",2019-09-07,8,"8",2974,4
"BEL",2019-09-07,8,"6",3588,5
"BEL",2019-09-07,8,"3",24,6
"BEL",2019-09-07,9,"1",3626,1
"BEL",2019-09-07,9,"6",3627,2
"BEL",2019-09-07,9,"7",3110,3
"BEL",2019-09-07,9,"2",1345,4
"BEL",2019-09-07,9,"5",3628,5
"BEL",2019-09-07,9,"3",3629,6
"BEL",2019-09-07,9,"8",3630,7
"BEL",2019-09-07,9,"4",3631,8
"BEL",2019-09-07,10,"9",3632,1
"BEL",2019-09-07,10,"4",3633,2
"BEL",2019-09-07,10,"5",3634,3
"BEL",2019-09-07,10,"1",3635,4
"BEL",2019-09-07,10,"3",3214,5
"BEL",2019-09-07,10,"2",3636,6
"BEL",2019-09-07,10,"7",2521,7
"BEL",2019-09-07,10,"8",3580,8
"BEL",2019-09-07,10,"6",3637,9
"BEL",2019-09-07,11,"8",8,1
"BEL",2019-09-07,11,"3",990,2
"BEL",2019-09-07,11,"2",2047,3
"BEL",2019-09-07,11,"1",1591,4
"BEL",2019-09-07,11,"9",661,5
"BEL",2019-09-07,11,"7",459,6
"BEL",2019-09-07,11,"6",902,7
"BEL",2019-09-08,1,"3",1517,1
"BEL",2019-09-08,1,"2",1683,2
"BEL",2019-09-08,1,"7",1071,3
"BEL",2019-09-08,1,"4",2452,4
"BEL",2019-09-08,1,"1",2456,5
"BEL",2019-09-08,1,"6",3638,6
"BEL",2019-09-08,1,"5",1523,7
"BEL",2019-09-08,2,"5",657,1
"BEL",2019-09-08,2,"1",253,2
"BEL",2019-09-08,2,"6",998,3
"BEL",2019-09-08,2,"2",215,4
"BEL",2019-09-08,2,"3",2228,5
"BEL",2019-09-08,2,"4",113,6
"BEL",2019-09-08,3,"4",2019,1
"BEL",2019-09-08,3,"6",3639,2
"BEL",2019-09-08,3,"3",1379,3
"BEL",2019-09-08,3,"1",2381,4
"BEL",2019-09-08,3,"2",2357,5
"BEL",2019-09-08,3,"7",1381,6
"BEL",2019-09-08,3,"8",1059,7
"BEL",2019-09-08,3,"5",2294,8
"BEL",2019-09-08,4,"6",286,1
"BEL",2019-09-08,4,"2",788,2
"BEL",2019-09-08,4,"4",351,3
"BEL",2019-09-08,4,"3",340,4
"BEL",2019-09-08,4,"1",527,5
"BEL",2019-09-08,5,"10",2476,1
"BEL",2019-09-08,5,"9",1646,2
"BEL",2019-09-08,5,"7",1625,3
"BEL",2019-09-08,5,"2",3640,4
"BEL",2019-09-08,5,"4",1652,5
"BEL",2019-09-08,5,"5",3641,6
"BEL",2019-09-08,5,"1",3642,7
"BEL",2019-09-08,5,"1A",1672,8
"BEL",2019-09-08,5,"3",1669,9
"BEL",2019-09-08,6,"7",3218,1
"BEL",2019-09-08,6,"5",3486,2
"BEL",2019-09-08,6,"4",1110,3
"BEL",2019-09-08,6,"3",2231,4
"BEL",2019-09-08,6,"8",212,5
"BEL",2019-09-08,6,"6",2230,6
"BEL",2019-09-08,6,"9",1107,7
"BEL",2019-09-08,7,"4",2673,1
"BEL",2019-09-08,7,"3",3643,2
"BEL",2019-09-08,7,"2",3644,3
"BEL",2019-09-08,7,"6",1610,4
"BEL",2019-09-08,7,"1",3645,5
"BEL",2019-09-08,7,"7",3646,6
"BEL",2019-09-08,7,"5",3647,7
"BEL",2019-09-08,8,"2",3648,1
"BEL",2019-09-08,8,"10",999,2
"BEL",2019-09-08,8,"1",69,3
"BEL",2019-09-08,8,"6",1518,4
"BEL",2019-09-08,8,"7",3060,5
"BEL",2019-09-08,8,"4",1316,6
"BEL",2019-09-08,8,"8",3201,7
"BEL",2019-09-08,8,"9",1351,8
"BEL",2019-09-08,9,"5",2146,1
"BEL",2019-09-08,9,"4",1819,2
"BEL",2019-09-08,9,"3",2339,3
"BEL",2019-09-08,9,"2",3091,4
"BEL",2019-09-08,9,"10",1314,5
"BEL",2019-09-08,9,"7",738,6
"BEL",2019-09-08,9,"1",3649,7
"BEL",2019-09-08,9,"11",1499,8
"BEL",2019-09-11,1,"3",2675,1
"BEL",2019-09-11,1,"4",2680,2
"BEL",2019-09-11,1,"5",3650,3
"BEL",2019-09-11,1,"1A",3651,4
"BEL",2019-09-11,1,"6",3652,5
"BEL",2019-09-11,1,"1",2265,6
"BEL",2019-09-11,1,"2",3653,7
"BEL",2019-09-11,2,"7",3109,1
"BEL",2019-09-11,2,"1",1827,2
"BEL",2019-09-11,2,"5",1947,3
"BEL",2019-09-11,2,"8",1883,4
"BEL",2019-09-11,2,"10",3066,5
"BEL",2019-09-11,2,"4",3654,6
"BEL",2019-09-11,2,"6",3538,7
"BEL",2019-09-11,2,"2",3655,8
"BEL",2019-09-11,3,"2",2361,1
"BEL",2019-09-11,3,"1",1108,2
"BEL",2019-09-11,3,"5",85,3
"BEL",2019-09-11,3,"4",13,4
"BEL",2019-09-11,3,"8",1740,5
"BEL",2019-09-11,3,"3",822,6
"BEL",2019-09-11,3,"1A",3351,7
"BEL",2019-09-11,3,"6",779,8
"BEL",2019-09-11,4,"4",593,1
"BEL",2019-09-11,4,"7",1436,2
"BEL",2019-09-11,4,"3",205,3
"BEL",2019-09-11,4,"1",2976,4
"BEL",2019-09-11,4,"6",206,5
"BEL",2019-09-11,4,"1A",335,6
"BEL",2019-09-11,4,"2",610,7
"BEL",2019-09-11,5,"5",3219,1
"BEL",2019-09-11,5,"3",3068,2
"BEL",2019-09-11,5,"4",254,3
"BEL",2019-09-11,5,"1",2015,4
"BEL",2019-09-11,5,"8",1391,5
"BEL",2019-09-11,5,"9",15,6
"BEL",2019-09-11,5,"7",271,7
"BEL",2019-09-11,5,"6",1104,8
"BEL",2019-09-11,6,"5",3139,1
"BEL",2019-09-11,6,"1",592,2
"BEL",2019-09-11,6,"6",650,3
"BEL",2019-09-11,6,"3",549,4
"BEL",2019-09-11,6,"2",1570,5
"BEL",2019-09-11,6,"4",2470,6
"BEL",2019-09-11,7,"4",2640,1
"BEL",2019-09-11,7,"2",3499,2
"BEL",2019-09-11,7,"6",3656,3
"BEL",2019-09-11,7,"5",1014,4
"BEL",2019-09-11,7,"3",3657,5
"BEL",2019-09-11,7,"1",3658,6
"BEL",2019-09-11,7,"7",506,7
"BEL",2019-09-11,8,"5",824,1
"BEL",2019-09-11,8,"6",3659,2
"BEL",2019-09-11,8,"3",2303,3
"BEL",2019-09-11,8,"10",2305,4
"BEL",2019-09-11,8,"12",2306,5
"BEL",2019-09-11,8,"2",2467,6
"BEL",2019-09-11,8,"7",733,7
"BEL",2019-09-11,8,"4",2239,8
"BEL",2019-09-11,8,"1",2730,9
"BEL",2019-09-11,8,"11",834,10
"BEL",2019-09-11,8,"8",2111,11
"BEL",2019-09-11,8,"9",3435,12
"BEL",2019-09-12,1,"3",2218,1
"BEL",2019-09-12,1,"2",623,2
"BEL",2019-09-12,1,"4",2918,3
"BEL",2019-09-12,1,"5",3524,4
"BEL",2019-09-12,1,"7",1090,5
"BEL",2019-09-12,1,"1",514,6
"BEL",2019-09-12,2,"1",2561,1
"BEL",2019-09-12,2,"2",1178,2
"BEL",2019-09-12,2,"4",1695,3
"BEL",2019-09-12,2,"5",2084,4
"BEL",2019-09-12,2,"3",1939,5
"BEL",2019-09-12,3,"1",755,1
"BEL",2019-09-12,3,"4",2324,2
"BEL",2019-09-12,3,"5",2359,3
"BEL",2019-09-12,3,"3",2538,4
"BEL",2019-09-12,3,"2",2098,5
"BEL",2019-09-12,3,"6",447,6
"BEL",2019-09-12,4,"10",2086,1
"BEL",2019-09-12,4,"6",3049,2
"BEL",2019-09-12,4,"9",1734,3
"BEL",2019-09-12,4,"1",2202,4
"BEL",2019-09-12,4,"11",1981,5
"BEL",2019-09-12,4,"3",1978,6
"BEL",2019-09-12,4,"5",3660,7
"BEL",2019-09-12,4,"4",386,8
"BEL",2019-09-12,5,"2",156,1
"BEL",2019-09-12,5,"3",427,2
"BEL",2019-09-12,5,"1A",1005,3
"BEL",2019-09-12,5,"4",713,4
"BEL",2019-09-12,5,"7",1289,5
"BEL",2019-09-12,5,"1",342,6
"BEL",2019-09-12,5,"8",219,7
"BEL",2019-09-12,5,"5",288,8
"BEL",2019-09-12,6,"3",2577,1
"BEL",2019-09-12,6,"2",1484,2
"BEL",2019-09-12,6,"8",3146,3
"BEL",2019-09-12,6,"10",2188,4
"BEL",2019-09-12,6,"1",3661,5
"BEL",2019-09-12,6,"5",1859,6
"BEL",2019-09-12,6,"4",1474,7
"BEL",2019-09-12,6,"6",3662,8
"BEL",2019-09-12,7,"2",163,1
"BEL",2019-09-12,7,"5",626,2
"BEL",2019-09-12,7,"4",3663,3
"BEL",2019-09-12,7,"6",2138,4
"BEL",2019-09-12,7,"3",3664,5
"BEL",2019-09-12,8,"2",1294,1
"BEL",2019-09-12,8,"1",3665,2
"BEL",2019-09-12,8,"5",2246,3
"BEL",2019-09-12,8,"4",112,4
"BEL",2019-09-12,8,"8",1423,5
"BEL",2019-09-12,8,"6",3097,6
"BEL",2019-09-12,8,"7",3666,7
"BEL",2019-09-12,8,"14",783,8
"BEL",2019-09-12,8,"10",3667,9
"BEL",2019-09-12,8,"12",1298,10
"BEL",2019-09-12,8,"9",1297,11
"BEL",2019-09-13,1,"2",2322,1
"BEL",2019-09-13,1,"4",1052,2
"BEL",2019-09-13,1,"6",3668,3
"BEL",2019-09-13,1,"7",1334,4
"BEL",2019-09-13,1,"1",3669,5
"BEL",2019-09-13,1,"3",459,6
"BEL",2019-09-13,2,"1",1973,1
"BEL",2019-09-13,2,"4",2491,2
"BEL",2019-09-13,2,"8",2580,3
"BEL",2019-09-13,2,"2",3670,4
"BEL",2019-09-13,2,"5",3671,5
"BEL",2019-09-13,2,"6",1957,6
"BEL",2019-09-13,2,"3",3128,7
"BEL",2019-09-13,3,"2",1593,1
"BEL",2019-09-13,3,"5",275,2
"BEL",2019-09-13,3,"1",2206,3
"BEL",2019-09-13,3,"4",1607,4
"BEL",2019-09-13,3,"6",831,5
"BEL",2019-09-13,4,"7",2212,1
"BEL",2019-09-13,4,"5",3471,2
"BEL",2019-09-13,4,"2",1575,3
"BEL",2019-09-13,4,"4",1597,4
"BEL",2019-09-13,4,"3",2528,5
"BEL",2019-09-13,4,"1",2151,6
"BEL",2019-09-13,4,"6",3672,7
"BEL",2019-09-13,5,"2",1455,1
"BEL",2019-09-13,5,"1A",2566,2
"BEL",2019-09-13,5,"3",2214,3
"BEL",2019-09-13,5,"5",2893,4
"BEL",2019-09-13,5,"1",3673,5
"BEL",2019-09-13,5,"6",1605,6
"BEL",2019-09-13,6,"1A",3674,1
"BEL",2019-09-13,6,"5",1756,2
"BEL",2019-09-13,6,"7",1754,3
"BEL",2019-09-13,6,"6",1674,4
"BEL",2019-09-13,6,"4",3675,5
"BEL",2019-09-13,6,"3",3676,6
"BEL",2019-09-13,7,"5",4638,1
"BEL",2019-09-13,7,"6",3474,2
"BEL",2019-09-13,7,"1A",2650,3
"BEL",2019-09-13,7,"2",3677,4
"BEL",2019-09-13,7,"4",748,5
"BEL",2019-09-13,8,"8",1745,1
"BEL",2019-09-13,8,"4",2233,2
"BEL",2019-09-13,8,"9",3000,3
"BEL",2019-09-13,8,"2",421,4
"BEL",2019-09-13,8,"13",3678,5
"BEL",2019-09-13,8,"11",1511,6
"BEL",2019-09-13,8,"3",2075,7
"BEL",2019-09-13,8,"7",2234,8
"BEL",2019-09-13,8,"10",358,9
"BEL",2019-09-13,8,"12",811,10
"BEL",2019-09-13,8,"5",202,11
"BEL",2019-09-14,1,"3",1641,1
"BEL",2019-09-14,1,"7",1643,2
"BEL",2019-09-14,1,"5",870,3
"BEL",2019-09-14,1,"2",792,4
"BEL",2019-09-14,1,"6",1644,5
"BEL",2019-09-14,1,"1",3679,6
"BEL",2019-09-14,2,"7",1466,1
"BEL",2019-09-14,2,"4",3181,2
"BEL",2019-09-14,2,"2",1207,3
"BEL",2019-09-14,2,"5",3347,4
"BEL",2019-09-14,2,"6",3680,5
"BEL",2019-09-14,2,"1",3561,6
"BEL",2019-09-14,2,"8",1592,7
"BEL",2019-09-14,2,"9",3681,8
"BEL",2019-09-14,2,"3",3183,9
"BEL",2019-09-14,3,"1A",671,1
"BEL",2019-09-14,3,"4",673,2
"BEL",2019-09-14,3,"3",139,3
"BEL",2019-09-14,3,"1",1323,4
"BEL",2019-09-14,3,"5",791,5
"BEL",2019-09-14,3,"2",2178,6
"BEL",2019-09-14,4,"6",3682,1
"BEL",2019-09-14,4,"3",2384,2
"BEL",2019-09-14,4,"4",2345,3
"BEL",2019-09-14,4,"8",2698,4
"BEL",2019-09-14,4,"1",3683,5
"BEL",2019-09-14,4,"2",2123,6
"BEL",2019-09-14,4,"7",1833,7
"BEL",2019-09-14,5,"8",1485,1
"BEL",2019-09-14,5,"3",1658,2
"BEL",2019-09-14,5,"6",993,3
"BEL",2019-09-14,5,"2",1560,4
"BEL",2019-09-14,5,"11",1688,5
"BEL",2019-09-14,5,"7",2011,6
"BEL",2019-09-14,5,"9",2013,7
"BEL",2019-09-14,5,"5",1475,8
"BEL",2019-09-14,5,"10",236,9
"BEL",2019-09-14,5,"1",1337,10
"BEL",2019-09-14,6,"1",3684,1
"BEL",2019-09-14,6,"3",2108,2
"BEL",2019-09-14,6,"4",3685,3
"BEL",2019-09-14,6,"2",3686,4
"BEL",2019-09-14,6,"5",3687,5
"BEL",2019-09-14,6,"7",3688,6
"BEL",2019-09-14,6,"6",3689,7
"BEL",2019-09-14,7,"3",3690,1
"BEL",2019-09-14,7,"2",3691,2
"BEL",2019-09-14,7,"7",3692,3
"BEL",2019-09-14,7,"10",2578,4
"BEL",2019-09-14,7,"11",3693,5
"BEL",2019-09-14,7,"12",2531,6
"BEL",2019-09-14,7,"6",3694,7
"BEL",2019-09-14,7,"8",2723,8
"BEL",2019-09-14,7,"5",3695,9
"BEL",2019-09-14,7,"9",3696,10
"BEL",2019-09-14,7,"4",3697,11
"BEL",2019-09-14,8,"5",3698,1
"BEL",2019-09-14,8,"4",1931,2
"BEL",2019-09-14,8,"6",1346,3
"BEL",2019-09-14,8,"9",1360,4
"BEL",2019-09-14,8,"3",1764,5
"BEL",2019-09-14,8,"2",3699,6
"BEL",2019-09-14,8,"8",1934,7
"BEL",2019-09-14,8,"10",1935,8
"BEL",2019-09-14,8,"7",3089,9
"BEL",2019-09-14,9,"2",666,1
"BEL",2019-09-14,9,"5",1569,2
"BEL",2019-09-14,9,"7",1078,3
"BEL",2019-09-14,9,"1",299,4
"BEL",2019-09-14,9,"3",1224,5
"BEL",2019-09-14,9,"4",2794,6
"BEL",2019-09-14,9,"6",799,7
"BEL",2019-09-14,10,"2",1532,1
"BEL",2019-09-14,10,"4",3071,2
"BEL",2019-09-14,10,"6",1531,3
"BEL",2019-09-14,10,"1",3551,4
"BEL",2019-09-14,10,"8",3700,5
"BEL",2019-09-14,10,"5",2100,6
"BEL",2019-09-14,10,"3",1468,7
"BEL",2019-09-14,11,"2",3217,1
"BEL",2019-09-14,11,"8",971,2
"BEL",2019-09-14,11,"10",2230,3
"BEL",2019-09-14,11,"4",2332,4
"BEL",2019-09-14,11,"9",836,5
"BEL",2019-09-14,11,"7",1371,6
"BEL",2019-09-14,11,"11",308,7
"BEL",2019-09-14,11,"6",3422,8
"BEL",2019-09-14,11,"5",495,9
"BEL",2019-09-14,11,"1",135,10
"BEL",2019-09-15,1,"3",876,1
"BEL",2019-09-15,1,"6",599,2
"BEL",2019-09-15,1,"4",758,3
"BEL",2019-09-15,1,"2",15,4
"BEL",2019-09-15,1,"5",215,5
"BEL",2019-09-15,1,"1",3701,6
"BEL",2019-09-15,2,"8",1948,1
"BEL",2019-09-15,2,"9",2090,2
"BEL",2019-09-15,2,"7",2094,3
"BEL",2019-09-15,2,"5",886,4
"BEL",2019-09-15,2,"2",1589,5
"BEL",2019-09-15,2,"1",2466,6
"BEL",2019-09-15,2,"3",1271,7
"BEL",2019-09-15,2,"4",1208,8
"BEL",2019-09-15,2,"6",989,9
"BEL",2019-09-15,3,"5",3081,1
"BEL",2019-09-15,3,"2",3473,2
"BEL",2019-09-15,3,"4",578,3
"BEL",2019-09-15,3,"1",1397,4
"BEL",2019-09-15,4,"7",3702,1
"BEL",2019-09-15,4,"8",2284,2
"BEL",2019-09-15,4,"4",2285,3
"BEL",2019-09-15,4,"9",2283,4
"BEL",2019-09-15,4,"5",2352,5
"BEL",2019-09-15,4,"2",3703,6
"BEL",2019-09-15,4,"1",1843,7
"BEL",2019-09-15,4,"10",3704,8
"BEL",2019-09-15,4,"6",3705,9
"BEL",2019-09-15,4,"3",3706,10
"BEL",2019-09-15,5,"9",3707,1
"BEL",2019-09-15,5,"6",1542,2
"BEL",2019-09-15,5,"1",3708,3
"BEL",2019-09-15,5,"4",2464,4
"BEL",2019-09-15,5,"5",3465,5
"BEL",2019-09-15,5,"2",3156,6
"BEL",2019-09-15,5,"7",1422,7
"BEL",2019-09-15,6,"4",2703,1
"BEL",2019-09-15,6,"2",221,2
"BEL",2019-09-15,6,"5",329,3
"BEL",2019-09-15,6,"6",3709,4
"BEL",2019-09-15,6,"1",3710,5
"BEL",2019-09-15,6,"3",3711,6
"BEL",2019-09-15,7,"4",2251,1
"BEL",2019-09-15,7,"5",3712,2
"BEL",2019-09-15,7,"10",3713,3
"BEL",2019-09-15,7,"11",3540,4
"BEL",2019-09-15,7,"1",3714,5
"BEL",2019-09-15,7,"7",1980,6
"BEL",2019-09-15,7,"6",1940,7
"BEL",2019-09-15,7,"2",3715,8
"BEL",2019-09-15,7,"3",3288,9
"BEL",2019-09-15,7,"9",2771,10
"BEL",2019-09-15,8,"1",2279,1
"BEL",2019-09-15,8,"4",2276,2
"BEL",2019-09-15,8,"3",1755,3
"BEL",2019-09-15,8,"2",2760,4
"BEL",2019-09-15,8,"5",2001,5
"BEL",2019-09-15,8,"8",2478,6
"BEL",2019-09-15,8,"6",1634,7
"BEL",2019-09-15,9,"5",368,1
"BEL",2019-09-15,9,"6",1497,2
"BEL",2019-09-15,9,"7",1496,3
"BEL",2019-09-15,9,"2",2548,4
"BEL",2019-09-15,9,"8",350,5
"BEL",2019-09-15,9,"4",1707,6
"BEL",2019-09-15,9,"10",370,7
"BEL",2019-09-15,9,"1A",1807,8
"BEL",2019-09-15,9,"9",1711,9
"BEL",2019-09-15,9,"3",2297,10
"BEL",2019-09-15,10,"9",2393,1
"BEL",2019-09-15,10,"12",391,2
"BEL",2019-09-15,10,"3",3716,3
"BEL",2019-09-15,10,"2",57,4
"BEL",2019-09-15,10,"6",558,5
"BEL",2019-09-15,10,"8",3717,6
"BEL",2019-09-15,10,"7",1710,7
"BEL",2019-09-15,10,"11",3497,8
"BEL",2019-09-18,1,"8",3718,1
"BEL",2019-09-18,1,"3",3719,2
"BEL",2019-09-18,1,"1",3720,3
"BEL",2019-09-18,1,"6",3721,4
"BEL",2019-09-18,1,"2",3722,5
"BEL",2019-09-18,1,"7",3723,6
"BEL",2019-09-18,1,"5",3724,7
"BEL",2019-09-18,2,"5",1731,1
"BEL",2019-09-18,2,"3",2181,2
"BEL",2019-09-18,2,"2",3725,3
"BEL",2019-09-18,2,"1",1668,4
"BEL",2019-09-18,2,"8",3726,5
"BEL",2019-09-18,2,"7",1787,6
"BEL",2019-09-18,2,"4",3727,7
"BEL",2019-09-18,2,"6",2378,8
"BEL",2019-09-18,3,"1",1320,1
"BEL",2019-09-18,3,"5",1604,2
"BEL",2019-09-18,3,"6",2481,3
"BEL",2019-09-18,3,"4",3728,4
"BEL",2019-09-18,3,"2",2814,5
"BEL",2019-09-18,3,"3",3552,6
"BEL",2019-09-18,4,"10",1507,1
"BEL",2019-09-18,4,"8",1471,2
"BEL",2019-09-18,4,"1",601,3
"BEL",2019-09-18,4,"4",3729,4
"BEL",2019-09-18,4,"7",829,5
"BEL",2019-09-18,4,"3",2054,6
"BEL",2019-09-18,4,"5",1163,7
"BEL",2019-09-18,4,"9",3219,8
"BEL",2019-09-18,5,"2",2572,1
"BEL",2019-09-18,5,"5",2472,2
"BEL",2019-09-18,5,"4",2189,3
"BEL",2019-09-18,5,"1",2471,4
"BEL",2019-09-18,5,"6",2817,5
"BEL",2019-09-18,5,"8",2845,6
"BEL",2019-09-18,5,"7",3462,7
"BEL",2019-09-18,5,"3",2786,8
"BEL",2019-09-18,6,"8",1709,1
"BEL",2019-09-18,6,"6",1943,2
"BEL",2019-09-18,6,"4",1950,3
"BEL",2019-09-18,6,"5",1685,4
"BEL",2019-09-18,6,"2",293,5
"BEL",2019-09-18,6,"7",2257,6
"BEL",2019-09-18,6,"1",1002,7
"BEL",2019-09-18,7,"5",3730,1
"BEL",2019-09-18,7,"6",3453,2
"BEL",2019-09-18,7,"4",3731,3
"BEL",2019-09-18,7,"2",2209,4
"BEL",2019-09-18,7,"3",3732,5
"BEL",2019-09-18,7,"1",3733,6
"BEL",2019-09-18,8,"4",3734,1
"BEL",2019-09-18,8,"2",3735,2
"BEL",2019-09-18,8,"7",2066,3
"BEL",2019-09-18,8,"1A",2063,4
"BEL",2019-09-18,8,"6",3736,5
"BEL",2019-09-18,8,"5",3737,6
"BEL",2019-09-18,8,"10",3738,7
"BEL",2019-09-18,8,"8",3739,8
"BEL",2019-09-18,8,"9",2034,9
"BEL",2019-09-19,1,"3",3740,1
"BEL",2019-09-19,1,"5",3741,2
"BEL",2019-09-19,1,"7",3742,3
"BEL",2019-09-19,1,"9",3743,4
"BEL",2019-09-19,1,"1",3744,5
"BEL",2019-09-19,1,"6",3745,6
"BEL",2019-09-19,1,"8",3746,7
"BEL",2019-09-19,1,"2",3747,8
"BEL",2019-09-19,1,"4",3748,9
"BEL",2019-09-19,2,"1",1176,1
"BEL",2019-09-19,2,"7",3749,2
"BEL",2019-09-19,2,"4",402,3
"BEL",2019-09-19,2,"6",3362,4
"BEL",2019-09-19,2,"3",1524,5
"BEL",2019-09-19,2,"2",110,6
"BEL",2019-09-19,2,"5",1588,7
"BEL",2019-09-19,3,"5",1222,1
"BEL",2019-09-19,3,"6",981,2
"BEL",2019-09-19,3,"1",408,3
"BEL",2019-09-19,3,"4",2098,4
"BEL",2019-09-19,3,"2",178,5
"BEL",2019-09-19,4,"2",1766,1
"BEL",2019-09-19,4,"6",3750,2
"BEL",2019-09-19,4,"5",3751,3
"BEL",2019-09-19,4,"1",3752,4
"BEL",2019-09-19,4,"4",1982,5
"BEL",2019-09-19,4,"3",108,6
"BEL",2019-09-19,5,"2B",3753,1
"BEL",2019-09-19,5,"9",1808,2
"BEL",2019-09-19,5,"1",2582,3
"BEL",2019-09-19,5,"3",3754,4
"BEL",2019-09-19,5,"1A",3755,5
"BEL",2019-09-19,5,"8",3756,6
"BEL",2019-09-19,5,"10",3757,7
"BEL",2019-09-19,5,"5",1835,8
"BEL",2019-09-19,5,"6",1874,9
"BEL",2019-09-19,6,"4",101,1
"BEL",2019-09-19,6,"1",2710,2
"BEL",2019-09-19,6,"6",641,3
"BEL",2019-09-19,6,"7",192,4
"BEL",2019-09-19,6,"5",296,5
"BEL",2019-09-19,6,"3",986,6
"BEL",2019-09-19,6,"2",364,7
"BEL",2019-09-19,7,"5",3103,1
"BEL",2019-09-19,7,"10",3078,2
"BEL",2019-09-19,7,"3",3758,3
"BEL",2019-09-19,7,"6",3048,4
"BEL",2019-09-19,7,"9",3759,5
"BEL",2019-09-19,7,"7",3108,6
"BEL",2019-09-19,7,"1",742,7
"BEL",2019-09-19,7,"4",2192,8
"BEL",2019-09-19,8,"1",3760,1
"BEL",2019-09-19,8,"2",2365,2
"BEL",2019-09-19,8,"8",3761,3
"BEL",2019-09-19,8,"5",3762,4
"BEL",2019-09-19,8,"7",3099,5
"BEL",2019-09-19,8,"6",3364,6
"BEL",2019-09-19,8,"9",1799,7
"BEL",2019-09-19,8,"3",3763,8
"BEL",2019-09-19,8,"10",2782,9
"BEL",2019-09-20,1,"5",717,1
"BEL",2019-09-20,1,"2",114,2
"BEL",2019-09-20,1,"1",947,3
"BEL",2019-09-20,1,"6",208,4
"BEL",2019-09-20,1,"4",516,5
"BEL",2019-09-20,1,"8",581,6
"BEL",2019-09-20,1,"7",1395,7
"BEL",2019-09-20,1,"3",2732,8
"BEL",2019-09-20,2,"2",320,1
"BEL",2019-09-20,2,"7",922,2
"BEL",2019-09-20,2,"1",480,3
"BEL",2019-09-20,2,"3",889,4
"BEL",2019-09-20,2,"6",481,5
"BEL",2019-09-20,2,"5",444,6
"BEL",2019-09-20,2,"4",593,7
"BEL",2019-09-20,3,"2",2679,1
"BEL",2019-09-20,3,"1",3764,2
"BEL",2019-09-20,3,"4",2630,3
"BEL",2019-09-20,3,"3",2282,4
"BEL",2019-09-20,3,"5",2983,5
"BEL",2019-09-20,4,"8",2409,1
"BEL",2019-09-20,4,"3",3765,2
"BEL",2019-09-20,4,"7",970,3
"BEL",2019-09-20,4,"11",3766,4
"BEL",2019-09-20,4,"10",250,5
"BEL",2019-09-20,4,"6",1055,6
"BEL",2019-09-20,4,"5",1393,7
"BEL",2019-09-20,5,"7",1881,1
"BEL",2019-09-20,5,"2",1155,2
"BEL",2019-09-20,5,"5",3767,3
"BEL",2019-09-20,5,"3",1407,4
"BEL",2019-09-20,5,"11",1879,5
"BEL",2019-09-20,5,"1",1101,6
"BEL",2019-09-20,5,"4",3768,7
"BEL",2019-09-20,5,"10",2546,8
"BEL",2019-09-20,6,"2",2709,1
"BEL",2019-09-20,6,"3",3769,2
"BEL",2019-09-20,6,"1",2767,3
"BEL",2019-09-20,6,"7",3770,4
"BEL",2019-09-20,6,"4",3375,5
"BEL",2019-09-20,6,"6",2358,6
"BEL",2019-09-20,7,"3",2440,1
"BEL",2019-09-20,7,"7",2422,2
"BEL",2019-09-20,7,"4",1406,3
"BEL",2019-09-20,7,"1A",3771,4
"BEL",2019-09-20,7,"2",1876,5
"BEL",2019-09-20,7,"6",3065,6
"BEL",2019-09-20,7,"1",3772,7
"BEL",2019-09-20,8,"3",3773,1
"BEL",2019-09-20,8,"8",1645,2
"BEL",2019-09-20,8,"11",2313,3
